order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
3324,749,187,4,441.76,1767.04,0.0
3325,749,59,1,371.46,371.46,0.0
3326,750,75,5,228.0,1140.0,0.0
3327,750,75,2,228.0,456.0,0.0
3328,750,154,4,201.24,775.57,29.39
3329,750,69,4,277.44,1109.76,0.0
3330,750,326,4,422.92,1691.68,0.0
3331,750,247,4,387.22,1548.88,0.0
3332,750,108,5,17.39,86.95,0.0
3333,751,64,4,263.26,991.95,61.09
3334,751,155,5,396.73,1983.65,0.0
3335,751,313,4,78.42,313.68,0.0
3336,751,146,2,323.53,647.06,0.0
3337,752,2,2,308.06,616.12,0.0
3338,753,176,1,41.51,41.51,0.0
3339,753,311,5,391.07,1955.35,0.0
3340,754,261,3,198.61,595.83,0.0
3341,755,67,5,474.29,2371.45,0.0
3342,755,335,1,471.21,471.21,0.0
3343,755,47,2,307.58,615.16,0.0
3344,755,164,3,146.62,439.86,0.0
3345,755,86,1,441.02,441.02,0.0
3346,755,50,1,408.43,408.43,0.0
3347,755,19,1,118.33,118.33,0.0
3348,756,113,5,485.69,2428.45,0.0
3349,756,229,2,338.47,676.94,0.0
3350,756,234,1,193.02,193.02,0.0
3351,756,119,4,314.04,1256.16,0.0
3352,756,140,2,42.98,85.96,0.0
3353,756,17,5,464.81,2324.05,0.0
3354,756,174,2,116.0,232.0,0.0
3355,757,350,2,289.3,544.74,33.86
3356,757,64,4,263.26,1053.04,0.0
3357,757,346,1,212.7,212.7,0.0
3358,757,280,5,228.74,1143.7,0.0
3359,757,310,5,426.2,2131.0,0.0
3360,757,320,4,274.54,1098.16,0.0
3361,758,212,2,309.24,618.48,0.0
3362,758,176,2,41.51,83.02,0.0
3363,758,167,4,281.39,1071.64,53.92
3364,758,38,1,115.1,115.1,0.0
3365,758,341,2,47.43,94.86,0.0
3366,759,200,-3,266.31,-798.93,0.0
3367,760,181,5,288.21,1441.05,0.0
3368,760,9,5,161.15,805.75,0.0
3369,760,213,1,333.73,243.99,89.74
3370,761,347,3,440.67,1322.01,0.0
3371,761,281,5,293.07,1465.35,0.0
3372,761,278,4,481.57,1926.28,0.0
3373,761,285,-2,128.94,-257.88,0.0
3374,761,251,2,73.73,147.46,0.0
3375,761,49,5,128.35,641.75,0.0
3376,761,335,2,471.21,942.42,0.0
3377,761,10,5,75.72,378.6,0.0
3378,762,13,2,322.28,644.56,0.0
3379,762,227,5,153.86,769.3,0.0
3380,762,221,5,127.52,637.6,0.0
3381,762,31,4,421.82,1687.28,0.0
3382,762,98,4,306.7,1226.8,0.0
3383,762,266,5,197.47,987.35,0.0
3384,762,173,2,37.14,68.28,6.0
3385,762,220,4,489.47,1957.88,0.0
3386,763,238,3,10.87,32.61,0.0
3387,763,168,5,184.84,924.2,0.0
3388,763,274,1,137.61,137.61,0.0
3389,763,77,4,149.82,599.28,0.0
3390,764,240,4,232.2,928.8,0.0
3391,764,302,1,26.8,26.8,0.0
3392,765,194,4,486.17,1944.68,0.0
3393,765,75,1,228.0,228.0,0.0
3394,766,296,4,309.94,1239.76,0.0
3395,766,258,2,255.77,511.54,0.0
3396,766,318,4,442.29,1769.16,0.0
3397,766,328,2,355.06,710.12,0.0
3398,766,304,2,93.78,187.56,0.0
3399,766,251,4,73.73,294.92,0.0
3400,767,133,5,14.28,71.4,0.0
3401,767,294,2,90.52,181.04,0.0
3402,767,222,1,107.01,107.01,0.0
3403,767,152,1,437.14,437.14,0.0
3404,767,297,2,418.09,836.18,0.0
3405,767,348,3,76.21,228.63,0.0
3406,767,47,2,307.58,615.16,0.0
3407,767,157,1,154.07,154.07,0.0
3408,768,185,3,407.67,1223.01,0.0
3409,768,105,3,267.77,803.31,0.0
3410,768,257,1,124.8,124.8,0.0
3411,769,125,2,116.95,203.86,30.04
3412,769,28,2,263.78,527.56,0.0
3413,769,280,-1,228.74,-294.73,65.99
3414,769,176,2,41.51,74.33,8.69
3415,769,106,2,483.42,966.84,0.0
3416,769,208,4,369.63,1478.52,0.0
3417,769,139,4,154.9,573.51,46.09
3418,769,207,2,426.27,852.54,0.0
3419,770,298,3,308.09,924.27,0.0
3420,770,255,4,191.15,764.6,0.0
3421,770,40,4,93.39,373.56,0.0
3422,771,166,3,275.01,825.03,0.0
3423,771,254,4,303.59,1214.36,0.0
3424,771,278,5,481.57,2407.85,0.0
3425,771,189,4,383.38,1533.52,0.0
3426,772,35,5,263.99,1319.95,0.0
3427,772,275,4,127.53,510.12,0.0
3428,773,187,5,441.76,2208.8,0.0
3429,773,350,4,327.78,1311.12,0.0
3430,773,157,1,154.07,118.15,35.92
3431,773,345,4,197.11,788.44,0.0
3432,773,247,5,387.22,1902.05,34.05
3433,773,77,3,330.67,992.01,0.0
3434,773,162,4,490.51,1924.03,38.01
3435,773,129,5,338.61,1693.05,0.0
3436,774,130,3,175.86,480.34,47.24
3437,774,6,5,148.25,741.25,0.0
3438,774,17,5,464.81,2324.05,0.0
3439,774,252,3,129.59,388.77,0.0
3440,774,12,2,193.9,387.8,0.0
3441,774,232,4,185.35,741.4,0.0
3442,775,61,4,201.34,805.36,0.0
3443,775,138,1,323.28,323.28,0.0
3444,775,91,3,230.4,691.2,0.0
3445,775,113,4,485.69,1942.76,0.0
3446,775,60,4,408.26,1633.04,0.0
3447,776,251,3,73.73,221.19,0.0
3448,776,311,4,391.07,1537.93,26.35
3449,776,221,4,127.52,485.51,24.57
3450,777,139,3,154.9,464.7,0.0
3451,777,325,1,120.15,120.15,0.0
3452,777,75,2,228.0,456.0,0.0
3453,777,37,2,462.62,925.24,0.0
3454,778,250,4,11.11,44.44,0.0
3455,778,272,-3,250.01,-750.03,0.0
3456,778,216,3,231.12,693.36,0.0
3457,778,333,2,441.48,882.96,0.0
3458,778,104,2,291.89,583.78,0.0
3459,778,184,3,124.66,373.98,0.0
3460,778,110,5,188.65,943.25,0.0
3461,779,290,5,74.31,371.55,0.0
3462,779,99,4,9.65,38.6,0.0
3463,779,209,2,47.94,95.88,0.0
3464,779,10,1,75.72,54.22,21.5
3465,779,277,5,144.14,720.7,0.0
3466,779,19,4,118.33,473.32,0.0
3467,779,208,5,369.63,1796.7,51.45
3468,780,170,-2,382.73,-765.46,0.0
3469,780,245,3,53.35,160.05,0.0
3470,780,8,1,233.82,233.82,0.0
3471,780,193,1,168.96,168.96,0.0
3472,780,108,5,17.39,86.95,0.0
3473,781,97,2,32.78,62.58,2.98
3474,781,20,4,363.06,1452.24,0.0
3475,781,164,5,146.62,733.1,0.0
3476,781,246,1,496.33,419.5,76.83
3477,781,32,5,372.5,1862.5,0.0
3478,781,240,4,232.2,928.8,0.0
3479,782,303,4,116.14,464.56,0.0
3480,782,51,1,142.27,142.27,0.0
3481,782,199,5,471.04,2355.2,0.0
3482,783,34,5,371.91,1859.55,0.0
3483,783,138,5,323.28,1616.4,0.0
3484,783,326,2,422.92,845.84,0.0
3485,783,266,2,197.47,394.94,0.0
3486,783,298,5,308.09,1540.45,0.0
3487,783,11,3,257.22,704.61,67.05
3488,783,198,2,434.49,868.98,0.0
3489,783,344,2,43.79,78.68,8.9
3490,784,338,3,412.83,1179.14,59.35
3491,784,35,2,358.36,716.72,0.0
3492,784,184,5,124.66,586.26,37.04
3493,784,50,2,408.43,816.86,0.0
3494,784,78,1,394.97,394.97,0.0
3495,784,54,5,241.1,1205.5,0.0
3496,785,220,3,489.47,1468.41,0.0
3497,785,210,5,378.11,1890.55,0.0
3498,785,291,3,278.93,757.89,78.9
3499,785,293,3,40.15,120.45,0.0
3500,786,198,4,434.49,1737.96,0.0
3501,786,147,5,184.49,922.45,0.0
3502,786,343,5,401.22,2006.1,0.0
3503,786,45,3,110.78,332.34,0.0
3504,786,161,3,56.31,168.93,0.0
3505,786,270,2,89.48,178.96,0.0
3506,787,32,1,372.5,372.5,0.0
3507,787,84,4,230.14,920.56,0.0
3508,788,86,1,441.02,441.02,0.0
3509,788,291,4,278.93,1115.72,0.0
3510,789,237,3,189.73,569.19,0.0
3511,789,307,1,5.72,5.72,0.0
3512,789,342,4,53.45,213.8,0.0
3513,790,143,4,459.38,1837.52,0.0
3514,790,102,1,373.86,373.86,0.0
3515,790,215,3,223.71,671.13,0.0
3516,791,58,3,499.95,1499.85,0.0
3517,791,170,5,382.73,1913.65,0.0
3518,791,193,1,168.96,168.96,0.0
3519,791,240,1,232.2,232.2,0.0
3520,791,156,5,305.22,1526.1,0.0
3521,792,317,1,411.73,411.73,0.0
3522,792,349,1,449.03,449.03,0.0
3523,792,144,5,281.19,1405.95,0.0
3524,792,204,2,241.34,482.68,0.0
3525,792,219,4,482.25,1929.0,0.0
3526,792,344,3,43.79,131.37,0.0
3527,792,70,5,346.63,1733.15,0.0
3528,793,77,1,246.66,246.66,0.0
3529,793,182,1,404.64,404.64,0.0
3530,793,167,5,283.47,1417.35,0.0
3531,794,162,5,490.51,2371.6,80.95
3532,794,278,1,481.57,481.57,0.0
3533,794,258,5,255.77,1278.85,0.0
3534,794,63,3,11.26,33.78,0.0
3535,795,111,1,469.83,469.83,0.0
3536,795,260,4,218.08,872.32,0.0
3537,795,346,3,212.7,584.62,53.48
3538,795,50,4,408.43,1633.72,0.0
3539,795,308,3,486.42,1459.26,0.0
3540,796,295,2,132.17,264.34,0.0
3541,796,98,4,306.7,1226.8,0.0
3542,796,288,2,160.11,320.22,0.0
3543,796,338,5,412.83,2064.15,0.0
3544,796,198,1,434.49,434.49,0.0
3545,796,339,2,157.63,315.26,0.0
3546,797,275,3,127.53,382.59,0.0
3547,797,270,1,228.71,228.71,0.0
3548,798,34,3,371.91,1115.73,0.0
3549,798,214,5,459.04,2295.2,0.0
3550,798,192,3,422.09,1266.27,0.0
3551,798,81,5,50.21,251.05,0.0
3552,799,285,4,128.94,508.74,7.02
3553,799,19,3,118.33,322.84,32.15
3554,799,28,1,263.78,263.78,0.0
3555,799,43,1,151.35,151.35,0.0
3556,799,259,5,385.63,1928.15,0.0
3557,799,123,3,65.5,196.5,0.0
3558,799,265,2,399.89,799.78,0.0
3559,800,149,5,436.35,2181.75,0.0
3560,800,93,5,169.34,846.7,0.0
3561,800,83,2,169.99,339.98,0.0
3562,800,282,3,112.83,338.49,0.0
3563,800,182,5,404.64,2023.2,0.0
3564,800,298,2,308.09,616.18,0.0
3565,800,143,3,459.38,1378.14,0.0
3566,800,56,1,297.99,297.99,0.0
3567,801,307,1,5.72,5.72,0.0
3568,801,156,5,231.57,1157.85,0.0
3569,802,343,1,401.22,401.22,0.0
3570,802,293,2,40.15,80.3,0.0
3571,802,284,4,5.33,21.32,0.0
3572,802,191,-3,239.5,-718.5,0.0
3573,802,54,2,241.1,482.2,0.0
3574,802,271,5,160.72,803.6,0.0
3575,803,174,4,116.0,464.0,0.0
3576,803,63,1,11.26,8.79,2.47
3577,803,32,5,372.5,1862.5,0.0
3578,804,45,1,110.78,110.78,0.0
3579,804,342,2,31.99,63.98,0.0
3580,804,41,1,195.67,195.67,0.0
3581,804,96,1,489.28,489.28,0.0
3582,804,265,2,399.89,799.78,0.0
3583,804,8,5,233.82,1169.1,0.0
3584,804,249,3,280.71,842.13,0.0
3585,805,169,4,121.82,487.28,0.0
3586,805,63,1,11.26,11.26,0.0
3587,805,139,-3,154.9,-464.7,0.0
3588,805,88,4,495.71,1982.84,0.0
3589,805,19,4,118.33,466.12,7.2
3590,806,265,3,399.89,1199.67,0.0
3591,807,319,1,143.49,143.49,0.0
3592,807,248,1,23.39,17.73,5.66
3593,808,91,1,230.4,230.4,0.0
3594,809,286,5,353.33,1766.65,0.0
3595,809,264,4,401.02,1604.08,0.0
3596,809,48,2,78.05,156.1,0.0
3597,810,8,2,233.82,467.64,0.0
3598,810,209,3,47.94,143.82,0.0
3599,810,102,2,373.86,747.72,0.0
3600,810,204,1,241.34,179.7,61.64
3601,810,313,3,78.42,235.26,0.0
3602,810,140,5,42.98,207.98,6.92
3603,810,124,5,256.17,1280.85,0.0
3604,810,258,3,255.77,767.31,0.0
3605,811,146,2,323.53,647.06,0.0
3606,811,129,4,338.61,1354.44,0.0
3607,812,170,3,382.73,1148.19,0.0
3608,812,181,5,288.21,1421.94,19.11
3609,812,203,1,30.98,30.98,0.0
3610,813,130,5,175.86,879.3,0.0
3611,813,342,2,257.59,515.18,0.0
3612,813,305,5,8.94,44.7,0.0
3613,813,321,2,19.51,39.02,0.0
3614,813,148,5,55.06,275.3,0.0
3615,813,134,1,15.32,15.32,0.0
3616,813,90,2,292.06,584.12,0.0
3617,814,150,3,307.24,880.36,41.36
3618,814,81,5,50.21,251.05,0.0
3619,815,161,5,56.31,281.55,0.0
3620,815,261,2,198.61,397.22,0.0
3621,815,167,5,150.95,754.75,0.0
3622,815,298,1,308.09,308.09,0.0
3623,815,59,5,291.0,1455.0,0.0
3624,815,315,5,103.08,492.57,22.83
3625,815,80,5,204.24,1021.2,0.0
3626,815,159,1,333.86,333.86,0.0
3627,816,27,3,204.87,614.61,0.0
3628,816,32,1,372.5,372.5,0.0
3629,817,244,5,284.16,1420.8,0.0
3630,817,184,4,124.66,498.64,0.0
3631,817,43,1,151.35,116.89,34.46
3632,817,150,3,307.24,921.72,0.0
3633,817,335,4,471.21,1795.73,89.11
3634,817,117,1,114.67,114.67,0.0
3635,817,312,2,107.78,215.56,0.0
3636,817,305,4,8.94,35.76,0.0
3637,818,194,5,486.17,2430.85,0.0
3638,819,341,2,47.43,94.86,0.0
3639,819,48,4,78.05,312.2,0.0
3640,819,88,1,412.54,412.54,0.0
3641,819,183,4,305.3,1221.2,0.0
3642,820,284,4,5.33,21.32,0.0
3643,821,221,5,127.52,602.67,34.93
3644,821,15,2,60.37,120.74,0.0
3645,822,7,5,108.71,543.55,0.0
3646,822,151,4,492.3,1969.2,0.0
3647,822,329,5,345.81,1729.05,0.0
3648,822,116,5,67.75,334.86,3.89
3649,822,183,3,305.3,915.9,0.0
3650,822,207,4,426.27,1705.08,0.0
3651,822,282,5,112.83,564.15,0.0
3652,823,194,2,486.17,972.34,0.0
3653,823,20,2,363.06,726.12,0.0
3654,823,323,1,298.3,298.3,0.0
3655,823,19,1,118.33,97.73,20.6
3656,823,284,1,5.33,5.33,0.0
3657,823,39,5,432.85,2164.25,0.0
3658,823,148,3,55.06,165.18,0.0
3659,824,313,2,78.42,156.84,0.0
3660,824,164,2,146.62,279.75,13.49
3661,824,13,4,322.28,1268.45,20.67
3662,824,173,3,37.14,111.42,0.0
3663,824,296,1,309.94,309.94,0.0
3664,825,229,3,338.47,1015.41,0.0
3665,825,139,1,154.9,154.9,0.0
3666,825,55,4,220.74,882.96,0.0
3667,825,234,4,193.02,772.08,0.0
3668,825,104,3,291.89,875.67,0.0
3669,825,10,3,75.72,227.16,0.0
3670,825,121,2,202.37,404.74,0.0
3671,826,14,2,421.63,777.4,65.86
3672,826,67,3,474.29,1422.87,0.0
3673,826,41,3,195.67,587.01,0.0
3674,826,208,1,369.63,369.63,0.0
3675,826,67,4,474.29,1897.16,0.0
3676,826,251,1,73.73,73.73,0.0
3677,826,256,1,476.74,476.74,0.0
3678,826,188,2,204.61,409.22,0.0
3679,827,194,1,486.17,486.17,0.0
3680,827,242,3,166.92,500.76,0.0
3681,827,258,2,255.77,511.54,0.0
3682,827,174,1,116.0,116.0,0.0
3683,827,321,2,19.51,39.02,0.0
3684,827,84,3,230.14,690.42,0.0
3685,827,139,4,154.9,619.6,0.0
3686,828,14,3,421.63,1264.89,0.0
3687,828,214,3,459.04,1267.02,110.1
3688,828,348,4,76.21,304.84,0.0
3689,828,227,5,153.86,769.3,0.0
3690,828,72,3,434.89,1304.67,0.0
3691,828,295,3,215.41,646.23,0.0
3692,828,159,5,333.86,1669.3,0.0
3693,828,344,2,43.79,87.58,0.0
3694,829,285,2,128.94,257.88,0.0
3695,829,134,3,15.32,45.96,0.0
3696,829,174,3,116.0,348.0,0.0
3697,829,152,4,437.14,1625.29,123.27
3698,829,217,4,41.15,164.6,0.0
3699,829,28,2,263.78,527.56,0.0
3700,829,151,3,492.3,1476.9,0.0
3701,829,247,3,387.22,1161.66,0.0
3702,830,240,-1,232.2,-232.2,0.0
3703,830,104,4,291.89,1167.56,0.0
3704,830,246,1,496.33,496.33,0.0
3705,830,115,5,91.38,456.9,0.0
3706,830,229,1,338.47,338.47,0.0
3707,830,151,2,492.3,984.6,0.0
3708,831,226,1,193.67,193.67,0.0
3709,831,277,1,144.14,144.14,0.0
3710,831,12,4,193.9,761.38,14.22
3711,831,28,4,263.78,1055.12,0.0
3712,832,108,5,17.39,86.95,0.0
3713,833,211,1,335.55,335.55,0.0
3714,833,133,1,14.28,14.28,0.0
3715,833,35,4,449.96,1799.84,0.0
3716,833,247,3,387.22,1161.66,0.0
3717,833,303,5,116.14,580.7,0.0
3718,833,121,5,202.37,1011.85,0.0
3719,833,179,3,154.9,464.7,0.0
3720,833,298,1,308.09,263.2,44.89
3721,834,77,3,65.84,197.52,0.0
3722,834,252,3,129.59,388.77,0.0
3723,834,126,4,415.58,1662.32,0.0
3724,834,213,1,333.73,333.73,0.0
3725,834,304,2,93.78,187.56,0.0
3726,835,128,2,188.18,376.36,0.0
3727,835,336,1,445.43,445.43,0.0
3728,835,159,4,333.86,1335.44,0.0
3729,835,123,2,65.5,131.0,0.0
3730,835,84,2,230.14,460.28,0.0
3731,835,286,4,353.33,1413.32,0.0
3732,835,330,4,460.91,1843.64,0.0
3733,835,101,4,289.53,1158.12,0.0
3734,836,65,1,137.54,137.54,0.0
3735,836,1,4,115.49,429.16,32.8
3736,836,303,5,116.14,580.7,0.0
3737,836,110,3,188.65,565.95,0.0
3738,836,62,3,64.92,194.76,0.0
3739,836,81,5,50.21,251.05,0.0
3740,836,210,5,378.11,1890.55,0.0
3741,837,26,-1,241.01,-241.01,0.0
3742,837,22,4,431.53,1726.12,0.0
3743,837,117,3,114.67,344.01,0.0
3744,837,51,3,142.27,426.81,0.0
3745,837,349,3,449.03,1347.09,0.0
3746,837,335,4,471.21,1884.84,0.0
3747,838,84,4,230.14,920.56,0.0
3748,838,15,1,60.37,60.37,0.0
3749,838,36,4,391.16,1564.64,0.0
3750,838,177,2,295.95,591.9,0.0
3751,838,194,1,486.17,486.17,0.0
3752,838,60,2,165.19,330.38,0.0
3753,839,73,5,470.83,2354.15,0.0
3754,839,134,2,15.32,30.64,0.0
3755,839,87,2,206.96,413.92,0.0
3756,840,240,4,232.2,928.8,0.0
3757,840,65,3,47.13,127.39,14.0
3758,840,307,3,5.72,17.16,0.0
3759,840,47,1,307.58,307.58,0.0
3760,841,226,4,193.67,774.68,0.0
3761,841,89,1,374.41,374.41,0.0
3762,841,107,5,66.18,330.9,0.0
3763,841,305,4,8.94,35.76,0.0
3764,841,300,3,90.89,272.67,0.0
3765,841,327,1,471.25,424.97,46.28
3766,841,67,2,474.29,948.58,0.0
3767,842,248,2,35.57,67.35,3.79
3768,842,151,5,492.3,2461.5,0.0
3769,842,154,5,201.24,1006.2,0.0
3770,842,256,1,476.74,476.74,0.0
3771,842,251,2,73.73,147.46,0.0
3772,843,342,5,259.06,1295.3,0.0
3773,843,190,2,469.78,939.56,0.0
3774,843,104,5,291.89,1459.45,0.0
3775,843,113,1,485.69,485.69,0.0
3776,843,225,1,474.52,474.52,0.0
3777,843,240,1,232.2,232.2,0.0
3778,844,72,1,434.89,434.89,0.0
3779,844,121,-1,202.37,-202.37,0.0
3780,844,236,2,29.01,58.02,0.0
3781,844,257,2,124.8,249.6,0.0
3782,845,181,2,288.21,576.42,0.0
3783,845,39,1,432.85,432.85,0.0
3784,845,294,5,90.52,452.6,0.0
3785,845,70,1,346.63,346.63,0.0
3786,845,241,3,191.7,575.1,0.0
3787,846,283,2,395.21,711.43,78.99
3788,846,122,5,51.15,255.75,0.0
3789,846,181,3,288.21,864.63,0.0
3790,846,269,2,160.03,302.39,17.67
3791,846,225,4,474.52,1898.08,0.0
3792,846,150,4,307.24,1228.96,0.0
3793,846,187,1,441.76,311.58,130.18
3794,847,201,3,402.79,1208.37,0.0
3795,847,208,1,369.63,369.63,0.0
3796,847,297,3,418.09,1136.75,117.52
3797,847,156,1,118.02,118.02,0.0
3798,847,121,1,202.37,202.37,0.0
3799,847,286,1,353.33,353.33,0.0
3800,847,68,2,150.65,301.3,0.0
3801,847,291,2,278.93,557.86,0.0
3802,848,200,3,272.43,817.29,0.0
3803,848,271,4,160.72,642.88,0.0
3804,848,35,3,254.9,764.7,0.0
3805,848,61,3,201.34,604.02,0.0
3806,848,281,5,293.07,1465.35,0.0
3807,848,336,4,445.43,1781.72,0.0
3808,848,37,5,462.62,2313.1,0.0
3809,849,51,2,142.27,284.54,0.0
3810,849,214,2,459.04,918.08,0.0
3811,849,128,2,188.18,376.36,0.0
3812,849,282,3,112.83,338.49,0.0
3813,849,73,2,470.83,941.66,0.0
3814,849,65,2,394.31,788.62,0.0
3815,850,255,1,191.15,191.15,0.0
3816,850,162,3,490.51,1471.53,0.0
3817,850,90,1,292.06,292.06,0.0
3818,851,30,5,136.27,681.35,0.0
3819,852,36,1,391.16,391.16,0.0
3820,852,179,2,154.9,309.8,0.0
3821,852,88,5,133.27,666.35,0.0
3822,852,277,3,144.14,432.42,0.0
3823,852,325,2,120.15,240.3,0.0
3824,852,204,4,241.34,965.36,0.0
3825,853,28,1,263.78,263.78,0.0
3826,853,237,5,189.73,920.17,28.48
3827,854,107,1,66.18,66.18,0.0
3828,854,153,2,84.35,168.7,0.0
3829,854,139,4,154.9,619.6,0.0
3830,854,183,5,305.3,1526.5,0.0
3831,854,209,4,47.94,191.76,0.0
3832,854,189,1,383.38,383.38,0.0
3833,854,5,2,150.12,300.24,0.0
3834,854,198,4,434.49,1737.96,0.0
3835,855,7,2,108.71,217.42,0.0
3836,855,329,5,345.81,1729.05,0.0
3837,855,330,5,460.91,2192.42,112.13
3838,855,121,3,202.37,587.19,19.92
3839,855,230,4,478.72,1809.58,105.3
3840,855,243,2,283.94,567.88,0.0
3841,855,128,4,188.18,752.72,0.0
3842,856,143,5,459.38,2296.9,0.0
3843,857,129,3,338.61,1015.83,0.0
3844,857,129,5,338.61,1693.05,0.0
3845,857,345,5,197.11,985.55,0.0
3846,857,17,5,464.81,2324.05,0.0
3847,858,10,-1,75.72,-75.72,0.0
3848,858,247,1,387.22,387.22,0.0
3849,858,247,1,387.22,387.22,0.0
3850,859,23,4,11.48,45.92,0.0
3851,859,177,3,295.95,887.85,0.0
3852,859,27,3,204.87,614.61,0.0
3853,859,77,5,159.01,795.05,0.0
3854,860,120,4,397.58,1590.32,0.0
3855,861,259,3,385.63,1113.11,43.78
3856,861,187,4,441.76,1767.04,0.0
3857,862,164,1,146.62,146.62,0.0
3858,863,232,-2,353.08,-706.16,0.0
3859,863,90,1,292.06,292.06,0.0
3860,863,262,3,62.45,187.35,0.0
3861,863,113,2,485.69,971.38,0.0
3862,863,289,2,307.11,533.2,81.02
3863,864,66,3,426.22,1278.66,0.0
3864,864,142,2,46.74,93.48,0.0
3865,864,225,5,474.52,2372.6,0.0
3866,864,179,2,154.9,309.8,0.0
3867,864,4,2,50.91,101.82,0.0
3868,865,116,4,67.75,271.0,0.0
3869,865,210,3,378.11,1134.33,0.0
3870,865,198,5,434.49,2172.45,0.0
3871,866,327,5,471.25,2258.01,98.24
3872,866,1,-2,115.49,-230.98,0.0
3873,866,147,4,184.49,737.96,0.0
3874,866,48,5,78.05,390.25,0.0
3875,866,143,1,459.38,459.38,0.0
3876,866,194,4,486.17,1944.68,0.0
3877,866,257,2,124.8,249.6,0.0
3878,866,48,5,78.05,390.25,0.0
3879,867,79,3,414.18,1242.54,0.0
3880,867,348,1,76.21,76.21,0.0
3881,867,159,2,333.86,667.72,0.0
3882,867,317,3,411.73,1235.19,0.0
3883,868,179,1,154.9,154.9,0.0
3884,868,276,4,178.56,677.68,36.56
3885,868,206,4,9.59,38.36,0.0
3886,868,73,5,470.83,2354.15,0.0
3887,868,99,5,9.65,45.87,2.38
3888,868,74,1,283.61,283.61,0.0
3889,868,33,1,453.14,453.14,0.0
3890,868,141,3,454.98,1364.94,0.0
3891,869,263,2,221.89,431.11,12.67
3892,869,246,4,496.33,1985.32,0.0
3893,869,19,2,118.33,236.66,0.0
3894,870,340,3,187.85,547.94,15.61
3895,870,307,2,5.72,11.44,0.0
3896,870,89,2,374.41,748.82,0.0
3897,871,1,5,115.49,577.45,0.0
3898,872,120,3,397.58,1192.74,0.0
3899,873,224,2,337.9,675.8,0.0
3900,873,307,4,5.72,22.88,0.0
3901,873,189,4,383.38,1533.52,0.0
3902,873,254,1,303.59,303.59,0.0
3903,873,90,2,292.06,584.12,0.0
3904,874,217,3,41.15,123.45,0.0
3905,874,233,5,432.72,2163.6,0.0
3906,874,29,5,231.33,1156.65,0.0
3907,874,181,3,288.21,787.59,77.04
3908,874,280,3,228.74,686.22,0.0
3909,874,271,4,160.72,642.88,0.0
3910,875,198,5,434.49,2172.45,0.0
3911,875,65,1,471.07,471.07,0.0
3912,875,73,4,470.83,1883.32,0.0
3913,875,269,3,160.03,470.54,9.55
3914,875,73,4,470.83,1883.32,0.0
3915,876,300,5,192.72,963.6,0.0
3916,876,50,5,408.43,1970.77,71.38
3917,876,109,4,207.11,828.44,0.0
3918,876,45,1,110.78,110.78,0.0
3919,876,105,3,267.77,803.31,0.0
3920,876,56,4,297.99,1191.96,0.0
3921,876,90,2,292.06,584.12,0.0
3922,877,346,3,212.7,638.1,0.0
3923,877,167,2,497.1,994.2,0.0
3924,877,124,1,256.17,203.62,52.55
3925,877,277,1,144.14,144.14,0.0
3926,877,275,5,127.53,615.03,22.62
3927,877,214,2,459.04,918.08,0.0
3928,877,113,4,485.69,1942.76,0.0
3929,877,29,2,231.33,462.66,0.0
3930,878,341,4,47.43,189.72,0.0
3931,878,319,3,143.49,430.47,0.0
3932,879,171,1,261.28,261.28,0.0
3933,879,155,5,396.73,1983.65,0.0
3934,879,237,3,189.73,569.19,0.0
3935,879,151,3,492.3,1382.89,94.01
3936,879,334,3,400.6,1201.8,0.0
3937,879,215,4,223.71,894.84,0.0
3938,879,252,5,129.59,647.95,0.0
3939,880,297,4,418.09,1672.36,0.0
3940,880,274,4,137.61,550.44,0.0
3941,880,170,5,382.73,1913.65,0.0
3942,880,309,5,52.31,261.55,0.0
3943,880,92,1,239.12,239.12,0.0
3944,881,154,1,201.24,201.24,0.0
3945,881,309,5,52.31,261.55,0.0
3946,882,199,1,471.04,471.04,0.0
3947,883,232,-3,198.35,-595.05,0.0
3948,883,3,3,405.67,1217.01,0.0
3949,884,261,3,198.61,548.38,47.45
3950,884,196,1,346.8,346.8,0.0
3951,884,95,5,360.77,1803.85,0.0
3952,884,51,2,142.27,269.95,14.59
3953,884,33,4,453.14,1734.59,77.97
3954,884,293,4,40.15,160.6,0.0
3955,884,306,3,185.33,555.99,0.0
3956,885,346,5,212.7,1063.5,0.0
3957,885,238,5,10.87,54.35,0.0
3958,885,227,5,153.86,769.3,0.0
3959,885,104,3,291.89,875.67,0.0
3960,885,320,1,274.54,274.54,0.0
3961,886,227,1,153.86,153.86,0.0
3962,887,108,2,17.39,34.78,0.0
3963,887,347,1,440.67,440.67,0.0
3964,887,271,5,160.72,803.6,0.0
3965,887,330,1,460.91,460.91,0.0
3966,887,101,2,289.53,579.06,0.0
3967,887,178,1,467.7,467.7,0.0
3968,887,274,2,137.61,275.22,0.0
3969,888,105,3,267.77,803.31,0.0
3970,888,90,5,292.06,1460.3,0.0
3971,888,186,3,296.86,890.58,0.0
3972,889,101,4,289.53,1158.12,0.0
3973,889,265,5,399.89,1999.45,0.0
3974,889,56,2,297.99,595.98,0.0
3975,889,292,4,98.38,393.52,0.0
3976,889,322,1,330.15,330.15,0.0
3977,890,234,3,193.02,528.24,50.82
3978,890,274,2,137.61,275.22,0.0
